WRITE	cLb	ve	https://mobapi.tankhapay.com/api/hdfcPaymentStatus
WRITE	vUl	Ul	https://mobapi.tankhapay.com/api/leave/apply_leave_appl
READ	QS5	Dd	https://mobapi.tankhapay.com/api/leave/get_Leave_appl_filter
WRITE	FwP	da	https://mobapi.tankhapay.com/api/leave/remove_applied_leave
READ	Kam	mu	https://mobapi.tankhapay.com/api/livetrack/get_live_tracking_data_mobile
READ	g$1	Z_	https://mobapi.tankhapay.com/api/livetrack/live_tracking_get_route_distance
WRITE	$nw	fm	https://mobapi.tankhapay.com/api/livetrack/live_tracking_get_setting
WRITE	f0K	pm	https://mobapi.tankhapay.com/api/livetrack/live_tracking_save_route_distance
READ		a	https://mobapi.tankhapay.com/api/master/getTravelMaster
READ	neV	Td	https://mobapi.tankhapay.com/api/policy/hrPolicyList
WRITE	JdD	fp	https://mobapi.tankhapay.com/api/tndApp/employeeTrainingMarkAttendance
READ	YeG	iu	https://mobapi.tankhapay.com/api/tndApp/getCalenderRecordsByEmployee
READ	qAD	Jl	https://mobapi.tankhapay.com/api/tndApp/previewFeedbackAnswer
READ	K9K	Zl	https://mobapi.tankhapay.com/api/tndApp/previewTrainingExamAnswer
READ	jqx	ru	https://mobapi.tankhapay.com/api/travel/getTravelExpenseDetails
READ	Nj6	Ua	https://mobapi.tankhapay.com/api/travel/getTravelSummary
WRITE	MlR	zl	https://mobapi.tankhapay.com/api/travel/saveTravelDetails
WRITE	gJL	Wl	https://mobapi.tankhapay.com/api/travel/updateTravelExpenseDetails
WRITE	NwH	v	https://mobapi.tankhapay.com/api/updateEmployerBillingCompany
WRITE	V8U	r	https://mobapi.tankhapay.com/api/updateProductType
READ	Bzz	K	https://mobapi.tankhapay.com/api/verify_user_otp
READ	y5s	Mo	https://mobapi.tankhapay.com/mobile_api/employee/attendance/GetKYCBenifitsData
UNKNOWN	NKO	wd	https://mobapi.tankhapay.com/mobile_api/employee/query/query_trail
WRITE	rw4	Vo	https://mobapi.tankhapay.com/mobile_api/employee/query/save_query
WRITE		l	https://mobapi.tankhapay.com/mobile_api/employee/query/save_query_trail
UNKNOWN	huC	nu	https://mobapi.tankhapay.com/mobile_api/employee/query/tickets
UNKNOWN	K40	La	https://mobapi.tankhapay.com/mobile_api/employee/query/type
WRITE	g5Z	rn	https://tnd.tankhapay.com/api/TpayCareerWeb/GetCustomerAccIDByDomainName
READ	PI0	Gc	https://tnd.tankhapay.com/api/branding/get_branding_detail
WRITE	iVE	zo	https://tnd.tankhapay.com/api/pms/createskillsettag
WRITE	hY0	kd	https://tnd.tankhapay.com/api/pms/createupdatefeedbackcat
WRITE	B4w	_g	https://tnd.tankhapay.com/api/pms/createupdateskillset
READ	Sos	Un	https://tnd.tankhapay.com/api/pms/getEmpCompletedCycle
READ	rUK	cr	https://tnd.tankhapay.com/api/pms/getEmpSummary
READ	mXg	mg	https://tnd.tankhapay.com/api/pms/getconfigdata
READ	ttw	vg	https://tnd.tankhapay.com/api/pms/getmethodslist
WRITE	CjP	mp	https://tnd.tankhapay.com/api/pms/saveupdateconfig
WRITE	Ma9	Nd	https://tnd.tankhapay.com/api/pms/uploadpmsfile
WRITE	Dps	mo	https://tnd.tankhapay.com/api/recruit/saveJobPosting
