ItemCode	ItemName	ItmsGrpNam	InvntryUom	U_TYPE	U_Sub_Group	frozenFor	WhsCode	WhsName	OnHand	IsCommited	OnOrder	StockValue
FG0000230	RICE BRAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	BH-PF	Bhakharpur Production Finished 1st Floor	0	168	0	0
FG0000230	RICE BRAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	DL-EC	Mayapuri E-Commerce	394	12	560	296523.81
FG0000230	RICE BRAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	4434	117	0
FG0000230	RICE BRAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	32	0
FG0000230	RICE BRAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	DL-GR	Mayapuri GR	64	32	14	3000
FG0000230	RICE BRAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	24	168	0
FG0000230	RICE BRAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	DL-MP	MAYAPURI FINISHED (MAIN)	43	766	4	32250
FG0000230	RICE BRAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	FBF-HR	HARYANA FBF GODOWN	99	0	0	61955.77
FG0000230	RICE BRAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	GM-HR	GURUGRAM HARYANA	0	335	0	0
FG0000230	RICE BRAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	GP-FGM	GUPTA FINISHED GOODS MART	3882	24	0	2911500
FG0000231	PET BOTTLE 750 MLS SODA FLAVOUR 6 PCS (LEMON)	FINISHED	PCS	OTHERS	DRINKS	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	273	0	0
FG0000231	PET BOTTLE 750 MLS SODA FLAVOUR 6 PCS (LEMON)	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	254	0	0	7256.78
FG0000231	PET BOTTLE 750 MLS SODA FLAVOUR 6 PCS (LEMON)	FINISHED	PCS	OTHERS	DRINKS	N	GP-FGM	GUPTA FINISHED GOODS MART	0	72	72	0
FG0000232	GLASS BOTTLE 200 MLS BLUEBERRY 6 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-GR	Mayapuri GR	20	0	0	497.12
FG0000233	GLASS BOTTLE 200 MLS APPLE 6 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-GR	Mayapuri GR	59	0	0	1491.36
FG0000238	GLASS BOTTLE 200 MLS GINGER ALE SUGAR FREE 6 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-GR	Mayapuri GR	33	0	0	883.41
FG0000239	GLASS BOTTLE 200 MLS APPLE SUGAR FREE 6 PCS	FINISHED	PCS	OTHERS	DRINKS	N	BH-FGM	Bhakharpur finished goods	2	0	0	53.58
FG0000240	DESI GHEE 1000 MLS 9 PCS STEELJAR	FINISHED	PCS	PREMIUM	GHEE	N	DL-EC	Mayapuri E-Commerce	0	0	2	0
FG0000240	DESI GHEE 1000 MLS 9 PCS STEELJAR	FINISHED	PCS	PREMIUM	GHEE	N	DL-GR	Mayapuri GR	11	0	6	4950
FG0000240	DESI GHEE 1000 MLS 9 PCS STEELJAR	FINISHED	PCS	PREMIUM	GHEE	N	DL-MP	MAYAPURI FINISHED (MAIN)	14	8	0	6300
FG0000242	EXTRA LIGHT 1 LTR 1 PCS + POMACE OLIVE 1 LTR 2 PCS ( 1 SET )	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FG	Bhakharpur Finished Basement	0	200	0	0
FG0000242	EXTRA LIGHT 1 LTR 1 PCS + POMACE OLIVE 1 LTR 2 PCS ( 1 SET )	FINISHED	PCS	PREMIUM	OLIVE	N	BH-JM	Bhakharpur Jivo mart	1490	0	0	1373467.1
FG0000242	EXTRA LIGHT 1 LTR 1 PCS + POMACE OLIVE 1 LTR 2 PCS ( 1 SET )	FINISHED	PCS	PREMIUM	OLIVE	N	DL-EC	Mayapuri E-Commerce	0	0	177	0
FG0000242	EXTRA LIGHT 1 LTR 1 PCS + POMACE OLIVE 1 LTR 2 PCS ( 1 SET )	FINISHED	PCS	PREMIUM	OLIVE	N	DL-GR	Mayapuri GR	73	177	0	67290.67
FG0000242	EXTRA LIGHT 1 LTR 1 PCS + POMACE OLIVE 1 LTR 2 PCS ( 1 SET )	FINISHED	PCS	PREMIUM	OLIVE	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	400	0	0
FG0000242	EXTRA LIGHT 1 LTR 1 PCS + POMACE OLIVE 1 LTR 2 PCS ( 1 SET )	FINISHED	PCS	PREMIUM	OLIVE	N	FBF-HR	HARYANA FBF GODOWN	49	0	0	45167.71
FG0000243	EXTRA LIGHT 1 LTR 2 PCS + POMACE OLIVE 1 LTR 4 PCS ( 1 SET )	FINISHED	PCS	PREMIUM	OLIVE	N	DL-EC	Mayapuri E-Commerce	22	0	0	39600
FG0000244	GLASS BOTTLE 200 MLS MOJITO 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	BH-FGM	Bhakharpur finished goods	144	0	0	3857.76
FG0000244	GLASS BOTTLE 200 MLS MOJITO 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-EC	Mayapuri E-Commerce	8	0	0	194.29
FG0000244	GLASS BOTTLE 200 MLS MOJITO 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	4560	0
FG0000244	GLASS BOTTLE 200 MLS MOJITO 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-GR	Mayapuri GR	27	0	0	401.85
FG0000244	GLASS BOTTLE 200 MLS MOJITO 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	4560	0	0
FG0000249	SAPPHIRE TRUFFLE 350 GMS	FINISHED	PCS	OTHERS	GIFT PACK	N	DL-EC	Mayapuri E-Commerce	4	0	0	1000
FG0000250	GLASS BOTTLE 200 MLS MOJITO SUGAR FREE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	BH-FG	Bhakharpur Finished Basement	0	916	240	0
FG0000250	GLASS BOTTLE 200 MLS MOJITO SUGAR FREE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	1860	0
FG0000250	GLASS BOTTLE 200 MLS MOJITO SUGAR FREE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	387	1860	0	10367.73
FG0000251	GLASS BOTTLE 200 MLS APPLE SUGAR FREE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	BH-FG	Bhakharpur Finished Basement	0	512	0	0
FG0000251	GLASS BOTTLE 200 MLS APPLE SUGAR FREE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	3120	0
FG0000251	GLASS BOTTLE 200 MLS APPLE SUGAR FREE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	458	3120	0	12269.82
FG0000252	GLASS BOTTLE 200 MLS TONIC WATER 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	BH-FG	Bhakharpur Finished Basement	0	24	0	0
FG0000252	GLASS BOTTLE 200 MLS TONIC WATER 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	20	0	0	428.57
FG0000255	CAPSULES IMMUNITY BOOSTER 60 UNITS	FINISHED	PCS	OTHERS	CAPSULES	N	DL-MP	MAYAPURI FINISHED (MAIN)	17	0	0	5666.67
FG0000257	GIFT PACK 10 BOTTLES WHEAT GRASS	FINISHED	PCS	OTHERS	GIFT PACK	N	DL-MP	MAYAPURI FINISHED (MAIN)	7	0	0	1562.5
FG0000258	GLASS BOTTLE 200 MLS APPLE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	BH-FG	Bhakharpur Finished Basement	0	324	0	0
FG0000258	GLASS BOTTLE 200 MLS APPLE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	476	0	0	12750.33
FG0000260	GLASS BOTTLE 200 MLS BLUEBERRY 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	BH-FG	Bhakharpur Finished Basement	0	312	0	0
FG0000260	GLASS BOTTLE 200 MLS BLUEBERRY 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-EC	Mayapuri E-Commerce	11	0	0	294.64
FG0000260	GLASS BOTTLE 200 MLS BLUEBERRY 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	2292	0
FG0000260	GLASS BOTTLE 200 MLS BLUEBERRY 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-GR	Mayapuri GR	2	0	0	53.57
FG0000260	GLASS BOTTLE 200 MLS BLUEBERRY 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	25	2292	0	669.53
FG0000261	GLASS BOTTLE 200 MLS GINGER ALE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	5	0	0	121.43
FG0000262	GLASS BOTTLE 200 MLS MANGO 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	BH-FG	Bhakharpur Finished Basement	0	312	0	0
FG0000262	GLASS BOTTLE 200 MLS MANGO 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-EC	Mayapuri E-Commerce	2	0	0	53.58
FG0000262	GLASS BOTTLE 200 MLS MANGO 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-GR	Mayapuri GR	8	0	0	214.28
FG0000262	GLASS BOTTLE 200 MLS MANGO 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	34	0	0	910.86
FG0000263	GLASS BOTTLE 200 MLS ROSE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	BH-FG	Bhakharpur Finished Basement	0	300	0	0
FG0000263	GLASS BOTTLE 200 MLS ROSE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-EC	Mayapuri E-Commerce	2	0	0	53.58
FG0000263	GLASS BOTTLE 200 MLS ROSE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-GR	Mayapuri GR	5	0	0	133.95
FG0000263	GLASS BOTTLE 200 MLS ROSE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	27	0	0	723.33
FG0000264	GLASS BOTTLE 200 MLS TONIC WATER 6 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-GR	Mayapuri GR	18	0	0	214.2
FG0000265	DESI GHEE 1000 MLS 12 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-FG	Bhakharpur Finished Basement	0	27	0	0
FG0000265	DESI GHEE 1000 MLS 12 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-FGM	Bhakharpur finished goods	3	0	0	1350
FG0000265	DESI GHEE 1000 MLS 12 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-EC	Mayapuri E-Commerce	0	8	50	0
FG0000265	DESI GHEE 1000 MLS 12 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-GR	Mayapuri GR	2	0	8	900
FG0000265	DESI GHEE 1000 MLS 12 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	50	0	0
FG0000266	PET BOTTLE 1 LTR JIVO NATURAL MINERAL* (12 PCS)	FINISHED	PCS	OTHERS	WATER	N	BH-FG	Bhakharpur Finished Basement	0	24	240	0
FG0000266	PET BOTTLE 1 LTR JIVO NATURAL MINERAL* (12 PCS)	FINISHED	PCS	OTHERS	WATER	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	273	0	0
FG0000266	PET BOTTLE 1 LTR JIVO NATURAL MINERAL* (12 PCS)	FINISHED	PCS	OTHERS	WATER	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	1196	0
FG0000266	PET BOTTLE 1 LTR JIVO NATURAL MINERAL* (12 PCS)	FINISHED	PCS	OTHERS	WATER	N	DL-MP	MAYAPURI FINISHED (MAIN)	150	1196	0	1191
FG0000266	PET BOTTLE 1 LTR JIVO NATURAL MINERAL* (12 PCS)	FINISHED	PCS	OTHERS	WATER	N	GP-FGM	GUPTA FINISHED GOODS MART	0	72	0	0
FG0000268	PET BOTTLE 250 MLS JIVO NATURAL MINERAL* 24 PCS	FINISHED	PCS	OTHERS	WATER	N	DL-MP	MAYAPURI FINISHED (MAIN)	879	0	0	3269.88
FG0000269	PET BOTTLE 500 MLS JIVO NATURAL MINERAL* (24 PCS)	FINISHED	PCS	OTHERS	WATER	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	273	0	0
FG0000269	PET BOTTLE 500 MLS JIVO NATURAL MINERAL* (24 PCS)	FINISHED	PCS	OTHERS	WATER	N	DL-MP	MAYAPURI FINISHED (MAIN)	17	0	0	60.03
FG0000269	PET BOTTLE 500 MLS JIVO NATURAL MINERAL* (24 PCS)	FINISHED	PCS	OTHERS	WATER	N	GP-FGM	GUPTA FINISHED GOODS MART	0	72	0	0
FG0000270	PET BOTTLE 750 MLS SODA FLAVOUR 6 PCS (PEACH)	FINISHED	PCS	OTHERS	DRINKS	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	273	0	0
FG0000270	PET BOTTLE 750 MLS SODA FLAVOUR 6 PCS (PEACH)	FINISHED	PCS	OTHERS	DRINKS	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	6360	0
FG0000270	PET BOTTLE 750 MLS SODA FLAVOUR 6 PCS (PEACH)	FINISHED	PCS	OTHERS	DRINKS	N	DL-GR	Mayapuri GR	18	0	0	491.42
FG0000270	PET BOTTLE 750 MLS SODA FLAVOUR 6 PCS (PEACH)	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	224	6360	0	6399.68
FG0000270	PET BOTTLE 750 MLS SODA FLAVOUR 6 PCS (PEACH)	FINISHED	PCS	OTHERS	DRINKS	N	GP-FGM	GUPTA FINISHED GOODS MART	0	48	48	0
FG0000271	COFFIE 100 GMS 15 PCS	FINISHED	PCS	OTHERS	COFFEE	N	DL-EC	Mayapuri E-Commerce	0	0	7	0
FG0000271	COFFIE 100 GMS 15 PCS	FINISHED	PCS	OTHERS	COFFEE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	60	0	0
FG0000271	COFFIE 100 GMS 15 PCS	FINISHED	PCS	OTHERS	COFFEE	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	7	0	0
FG0000272	SO OLIVE OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	DL-EC	Mayapuri E-Commerce	32	0	208	5248
FG0000272	SO OLIVE OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	DL-GR	Mayapuri GR	17	517	1	2788
FG0000272	SO OLIVE OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	33	341	0
FG0000272	SO OLIVE OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	GP-FGM	GUPTA FINISHED GOODS MART	0	800	0	0
FG0000274	COLD PRESS SUNFLOWER 5 LTR 1 PCS ( 1 SET )	FINISHED	PCS	COMMODITY	SUNFLOWER	N	BH-FG	Bhakharpur Finished Basement	0	500	0	0
FG0000274	COLD PRESS SUNFLOWER 5 LTR 1 PCS ( 1 SET )	FINISHED	PCS	COMMODITY	SUNFLOWER	N	FBF-HR	HARYANA FBF GODOWN	144	0	0	97130.88
FG0000276	GLASS BOTTLE 200 MLS GINGER ALE SUGAR FREE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	BH-FG	Bhakharpur Finished Basement	0	720	0	0
FG0000276	GLASS BOTTLE 200 MLS GINGER ALE SUGAR FREE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-EC	Mayapuri E-Commerce	3	0	0	80.37
FG0000276	GLASS BOTTLE 200 MLS GINGER ALE SUGAR FREE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	273	0	0
FG0000276	GLASS BOTTLE 200 MLS GINGER ALE SUGAR FREE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	1836	0
FG0000276	GLASS BOTTLE 200 MLS GINGER ALE SUGAR FREE 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	379	1836	0	10151.78
FG0000277	PET BOTTLE 750 MLS SODA FLAVOUR 15 PCS (PEACH)	FINISHED	PCS	OTHERS	DRINKS	N	BH-FG	Bhakharpur Finished Basement	0	108	300	0
FG0000278	PET BOTTLE 750 MLS SODA FLAVOUR 15 PCS (LEMON)	FINISHED	PCS	OTHERS	DRINKS	N	BH-FG	Bhakharpur Finished Basement	0	0	300	0
FG0000278	PET BOTTLE 750 MLS SODA FLAVOUR 15 PCS (LEMON)	FINISHED	PCS	OTHERS	DRINKS	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	4368	0
FG0000278	PET BOTTLE 750 MLS SODA FLAVOUR 15 PCS (LEMON)	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	4368	0	0
FG0000279	PET BOTTLE 500 MLS MANGO 18 PCS	FINISHED	PCS	OTHERS	DRINKS	N	BH-FG	Bhakharpur Finished Basement	0	324	0	0
FG0000279	PET BOTTLE 500 MLS MANGO 18 PCS	FINISHED	PCS	OTHERS	DRINKS	N	BH-FGM	Bhakharpur finished goods	144	240	240	5142.24
FG0000279	PET BOTTLE 500 MLS MANGO 18 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	480	0	0
FG0000279	PET BOTTLE 500 MLS MANGO 18 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	144	5184	0
FG0000279	PET BOTTLE 500 MLS MANGO 18 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-GR	Mayapuri GR	18	0	0	642.86
FG0000279	PET BOTTLE 500 MLS MANGO 18 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	0	240	0
FG0000279	PET BOTTLE 500 MLS MANGO 18 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	111	5184	144	3963.81
FG0000279	PET BOTTLE 500 MLS MANGO 18 PCS	FINISHED	PCS	OTHERS	DRINKS	N	GP-FGM	GUPTA FINISHED GOODS MART	0	96	0	0
FG0000280	PET BOTTLE 750 ML SODA FLAVOUR 12 PCS (LEMON)	FINISHED	PCS	OTHERS	DRINKS	N	BH-FG	Bhakharpur Finished Basement	0	120	0	0
FG0000280	PET BOTTLE 750 ML SODA FLAVOUR 12 PCS (LEMON)	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	735	0	0	20998.95
FG0000281	PET BOTTLE 750 ML SODA FLAVOUR 12 PCS (PEACH)	FINISHED	PCS	OTHERS	DRINKS	N	BH-FG	Bhakharpur Finished Basement	0	144	0	0
FG0000281	PET BOTTLE 750 ML SODA FLAVOUR 12 PCS (PEACH)	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	641	0	0	18313.37
FG0000282	PET BOTTLE 750 MLS SODA EXTRA FIZZY 15 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	273	0	0
FG0000282	PET BOTTLE 750 MLS SODA EXTRA FIZZY 15 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	18	0	0	228.83
FG0000282	PET BOTTLE 750 MLS SODA EXTRA FIZZY 15 PCS	FINISHED	PCS	OTHERS	DRINKS	N	GP-FGM	GUPTA FINISHED GOODS MART	0	72	72	0
FG0000283	PET BOTTLE 500 ML COLA BLAST 50% SUGAR 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	5	0	0	191.33
FG0000284	GLASS BOTTLE 275 MLS ENERGY DRINK 50 % SUGAR 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	8	0	0	214.29
FG0000285	GLASS BOTTLE 200 MLS MOJITO 50% SUGAR 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	21	0	0	562.38
FG0000288	SLICED OXIDIZED BLACK OLIVES (470 GM) 12 PCS	FINISHED	PCS	OTHERS	SLICED OLIVE	N	BH-FGM	Bhakharpur finished goods	20	0	0	2667.86
FG0000288	SLICED OXIDIZED BLACK OLIVES (470 GM) 12 PCS	FINISHED	PCS	OTHERS	SLICED OLIVE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	233	144	0
FG0000288	SLICED OXIDIZED BLACK OLIVES (470 GM) 12 PCS	FINISHED	PCS	OTHERS	SLICED OLIVE	N	DL-MP	MAYAPURI FINISHED (MAIN)	5	0	0	1103.81
FG0000289	WOODEN GIFT PACK 100 GMS EACH (RAISIN+ALMOND+CASHEW SALTED+PISTACHIO SALTED)	FINISHED	PCS	OTHERS	GIFT PACK	N	BH-FGM	Bhakharpur finished goods	2	0	0	0
FG0000290	FLAX SEED 400 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	24	19	0
FG0000290	FLAX SEED 400 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-GR	Mayapuri GR	7	0	0	0
FG0000291	WOODEN BOX WITH DRY FRUITS 200 GMS	FINISHED	PCS	OTHERS	GIFT PACK	N	BH-FGM	Bhakharpur finished goods	1	0	0	0
FG0000292	COLD PRESS SUNFLOWER OIL 15 LTR	FINISHED	PCS	COMMODITY	SUNFLOWER	N	BH-FGM	Bhakharpur finished goods	0	0	1	0
FG0000292	COLD PRESS SUNFLOWER OIL 15 LTR	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-EC	Mayapuri E-Commerce	0	0	3	0
FG0000292	COLD PRESS SUNFLOWER OIL 15 LTR	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-GR	Mayapuri GR	0	6	0	0
FG0000292	COLD PRESS SUNFLOWER OIL 15 LTR	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-MP	MAYAPURI FINISHED (MAIN)	6	0	3	12141.36
FG0000293	PET BOTTLE 160 MLS JEERA 24 PCS	FINISHED	PCS	OTHERS	DRINKS	N	BH-FGM	Bhakharpur finished goods	0	1080	0	0
FG0000293	PET BOTTLE 160 MLS JEERA 24 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-EC	Mayapuri E-Commerce	1104	0	120	5728.1
FG0000293	PET BOTTLE 160 MLS JEERA 24 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	41352	0
FG0000293	PET BOTTLE 160 MLS JEERA 24 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	3754	41472	0	17874.32
FG0000294	GLASS BOTTLE 200 MLS JEERA 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	1248	0
FG0000294	GLASS BOTTLE 200 MLS JEERA 12 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	1248	0	0
FG0000296	BASIL SEED 400 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	31	0	0
FG0000296	BASIL SEED 400 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-GR	Mayapuri GR	12	0	0	2285.71
FG0000298	FLAX  (ALSI) SEEDS 800 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-GR	Mayapuri GR	4	0	0	914.29
FG0000299	PUMPKIN SEEDS 800 GM 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-MP	MAYAPURI FINISHED (MAIN)	9	0	0	3857.04
FG0000301	SUNFLOWER SEEDS 800 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-MP	MAYAPURI FINISHED (MAIN)	1	0	0	280
FG0000302	MUSTARD KACHI GHANI 4 LTR 5 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-FG	Bhakharpur Finished Basement	0	5620	2000	0
FG0000302	MUSTARD KACHI GHANI 4 LTR 5 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-FGM	Bhakharpur finished goods	0	945	1	0
FG0000302	MUSTARD KACHI GHANI 4 LTR 5 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-GR	Bhakharpur GR	744	0	0	0
FG0000302	MUSTARD KACHI GHANI 4 LTR 5 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-INT	Bhakharpur Finished INTRANSIT	50	0	0	28000
FG0000302	MUSTARD KACHI GHANI 4 LTR 5 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	DL-EC	Mayapuri E-Commerce	357	0	235	199920
FG0000302	MUSTARD KACHI GHANI 4 LTR 5 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	267	60	0
FG0000302	MUSTARD KACHI GHANI 4 LTR 5 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	928	0
FG0000302	MUSTARD KACHI GHANI 4 LTR 5 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	DL-GR	Mayapuri GR	17	237	0	6160
FG0000302	MUSTARD KACHI GHANI 4 LTR 5 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	DL-MP	MAYAPURI FINISHED (MAIN)	47	1128	202	26320
FG0000302	MUSTARD KACHI GHANI 4 LTR 5 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	GP-FGM	GUPTA FINISHED GOODS MART	0	6	0	0
FG0000303	SUNFLOWER 4 LTR 5 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	285	60	0
FG0000303	SUNFLOWER 4 LTR 5 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-GR	Mayapuri GR	5	126	0	0
FG0000303	SUNFLOWER 4 LTR 5 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-MP	MAYAPURI FINISHED (MAIN)	9	0	126	5282.27
