ItemCode	ItemName	ItmsGrpNam	InvntryUom	U_TYPE	U_Sub_Group	frozenFor	WhsCode	WhsName	OnHand	IsCommited	OnOrder	StockValue
PM0000661	PREFORM 28 GMS 36 MM	PACKAGING MATERIAL	PCS		PREFORM	N	BH-PP	Bhakharpur Production Process 1st Floor	3000	0	0	10332
FA0000242	SPLIT AC 1 TONNE	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	20	0	0	191333.07
FA0000241	SPLIT AC 2 TONNE	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	19	0	0	281112.7
PM0000589	CARTON PET BOTTLE 100 ML 20 PCS	PACKAGING MATERIAL	PCS		CARTON	N	BH-PC	Bhakharpur Production Consumption	75	53	0	731.25
PM0000589	CARTON PET BOTTLE 100 ML 20 PCS	PACKAGING MATERIAL	PCS		CARTON	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	328	0	0	32.5
PM0000589	CARTON PET BOTTLE 100 ML 20 PCS	PACKAGING MATERIAL	PCS		CARTON	N	BH-PP	Bhakharpur Production Process 1st Floor	364.2	0	0	3079.29
FA0000044	MARUTI NEXA XL6 ZETA CNG - HR42J0901	FIXED ASSETS	PCS	 	1206005 - MARUTI NEXA XL6 ZETA CNG	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	1165999.02
FA0000332	WOODEN-  VEGAN NWFC BOARD-12MM	FIXED ASSETS	PCS	 	FURNITURE & FIXTURE	N	DL-FA	Delhi Fixed Assets	58	0	0	217157.95
PM0000623	GIFT PACKING BASKET BIG + 2 DIYAS	PACKAGING MATERIAL	PCS		GIFT PACK	N	BH-SC	Bhakharpur Schemes	39	0	0	0
PM0000623	GIFT PACKING BASKET BIG + 2 DIYAS	PACKAGING MATERIAL	PCS		GIFT PACK	N	BH-PP	Bhakharpur Production Process 1st Floor	892	0	0	111500
PM0000623	GIFT PACKING BASKET BIG + 2 DIYAS	PACKAGING MATERIAL	PCS		GIFT PACK	N	BH-FG	Bhakharpur Finished Basement	140	0	0	17500
PM0000894	LABEL 4 LTR CANOLA FRONT (NIRMAL RISHI)	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	21900	0	0	22995
FA0000240	DUSTBIN PLASTIC	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	20	0	0	3629.96
FA0000239	SPLIT AC 1.5 TONNE CANOLA	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	4	0	0	26881.18
PM0000508	CARTON 1 LTR 16 PCS ZANO	PACKAGING MATERIAL	PCS		CARTON	N	BH-PC	Bhakharpur Production Consumption	0	432	0	0
PM0000508	CARTON 1 LTR 16 PCS ZANO	PACKAGING MATERIAL	PCS		CARTON	N	BH-PP	Bhakharpur Production Process 1st Floor	114.9	0	0	2021.8
FA0000046	CAP SEALING MACHINE (INDUCTION HEATER-SIGMA-1) (1204013)	FIXED ASSETS	PCS	 	1204013 - CAP SEALING MACHINE (INDUCTION HEATER-SIGMA-1) -FA0000046	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	195000
FA0000350	PAGER SYSTEM (15 PAGER + SIGNAL BOOSTER)	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	25000
FA0000238	DVR/NVR	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	2	0	0	5361.42
FA0000047	AIR CURTAIN 4 FEET (1205006)	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	8	0	0	133736
PM0000424	CAP 5 LTR TIN IMPORTANT	PACKAGING MATERIAL	PCS		CAPS	N	BH-WST	Bhakharpur WASTAGE	583	0	0	3847.8
PM0000424	CAP 5 LTR TIN IMPORTANT	PACKAGING MATERIAL	PCS		CAPS	N	GP-NM	Gupta Non-Moving	177	0	0	1168.2
PM0000586	LABEL 13 KG REFINED SOYBEAN OIL SANO	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	7050	0	0	11280
PM0000586	LABEL 13 KG REFINED SOYBEAN OIL SANO	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	18750	0	0	22452.5
FA0000237	WEIGHING MACHINE UPTO 3 KG	FIXED ASSETS	PCS	 	PLANT & MACHINERY-CANOLA	N	BH-FA	Bhakharpur Fixed Assets	2	0	0	1131.98
FA0000048	CHAIN CONVEYOR SS304 - CLEARPACK 50 BPM	FIXED ASSETS	PCS	 	PLANT & MACHINERY-CANOLA	N	BH-FA	Bhakharpur Fixed Assets	1	0	2	1338496
FA0000147	DUSTBIN(WG)	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	6	0	0	10106.51
FA0000136	PH ELECTRODE -ECPC70043S	FIXED ASSETS	PCS	 	LAB ASSETS	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	62906.79
PM0000229	CARTON 4 LTR 5 PCS	PACKAGING MATERIAL	PCS		CARTON	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	20	0	0	588.8
PM0000229	CARTON 4 LTR 5 PCS	PACKAGING MATERIAL	PCS		CARTON	N	PB-JP	Punjab Grover Agency Jagraon C & F	10	0	0	300
PM0000229	CARTON 4 LTR 5 PCS	PACKAGING MATERIAL	PCS		CARTON	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	4060	1070	121	60786
PM0000229	CARTON 4 LTR 5 PCS	PACKAGING MATERIAL	PCS		CARTON	N	BH-WST	Bhakharpur WASTAGE	192.8	0	0	5686.84
PM0000229	CARTON 4 LTR 5 PCS	PACKAGING MATERIAL	PCS		CARTON	N	PB-ST	Punjab Sai Trading C & F	110	0	0	3300
PM0000229	CARTON 4 LTR 5 PCS	PACKAGING MATERIAL	PCS		CARTON	N	GP-NM	Gupta Non-Moving	113.2	0	0	3316.76
PM0000229	CARTON 4 LTR 5 PCS	PACKAGING MATERIAL	PCS		CARTON	N	BH-PP	Bhakharpur Production Process 1st Floor	1612.8	29	0	34974.84
PM0000229	CARTON 4 LTR 5 PCS	PACKAGING MATERIAL	PCS		CARTON	N	BH-FG	Bhakharpur Finished Basement	55	0	20	1650
PM0000229	CARTON 4 LTR 5 PCS	PACKAGING MATERIAL	PCS		CARTON	N	BH-PC	Bhakharpur Production Consumption	347.8	0	1050	11164.38
FG0000319	KIRPA DESI GHEE 500 MLS 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-BT	Bhakharpur New Basement	2897	0	0	712113.6
FG0000319	KIRPA DESI GHEE 500 MLS 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-GR	Bhakharpur GR	0	0	33	0
FG0000319	KIRPA DESI GHEE 500 MLS 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-PF	Bhakharpur Production Finished 1st Floor	25	0	0	6145.27
FA0000351	PENDRIVE HP	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	DL-FA	Delhi Fixed Assets	1	0	0	640
FA0000236	HARD DISK 2 TB USB HDD-WG	FIXED ASSETS	PCS	 	COMPUTER & EQUIPMENTS	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	563.73
PM0000218	LABEL 100 ML PET BOTTLE  EXTRA LIGHT FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	1500	1000	4000	276.6
PM0000218	LABEL 100 ML PET BOTTLE  EXTRA LIGHT FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	4000	0	-1370
PM0000218	LABEL 100 ML PET BOTTLE  EXTRA LIGHT FRONT	PACKAGING MATERIAL	PCS		LABEL	N	GP-NM	Gupta Non-Moving	14694	0	0	2462.2
PM0000218	LABEL 100 ML PET BOTTLE  EXTRA LIGHT FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	10	0	0	2
FA0000045	TAPING MACHINE - FTM550 ( CANOLA) (1204012)	FIXED ASSETS	PCS	 	1204012 - TAPING MACHINE - NEW (CANOLA) - FA0000045	N	BH-FA	Bhakharpur Fixed Assets	2	0	2	493980
FA0000049	CHAIN CONVEYOR SS304 - J.PEE 90 BPM	FIXED ASSETS	PCS	 	PLANT & MACHINERY-CANOLA	N	BH-FA	Bhakharpur Fixed Assets	1	0	2	124800
FA0000160	PROCESSING LINE FOR VEGETABLE CAPACITY	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	23739876.86
FG0000196	SPICES BLACK PEPPER 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	BH-FG	Bhakharpur Finished Basement	0	0	300	0
FG0000196	SPICES BLACK PEPPER 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	DL-J3	Rajouri Garden Warehouse	100	0	0	9640.86
FG0000196	SPICES BLACK PEPPER 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	BH-GR	Bhakharpur GR	125	0	0	10758.89
FG0000198	SPICES CINNAMON 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	BH-SC	Bhakharpur Schemes	216	0	0	7580.53
FG0000198	SPICES CINNAMON 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	BH-GR	Bhakharpur GR	22	0	0	1257.14
FG0000198	SPICES CINNAMON 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	BH-FG	Bhakharpur Finished Basement	0	0	100	0
PM0000805	GIFT PACK GLASS JAR 180 GMS	PACKAGING MATERIAL	KGS		GIFT PACK	N	BH-PP	Bhakharpur Production Process 1st Floor	1820	0	0	648
PM0000805	GIFT PACK GLASS JAR 180 GMS	PACKAGING MATERIAL	KGS		GIFT PACK	N	BH-FG	Bhakharpur Finished Basement	280	0	0	0
PM0000805	GIFT PACK GLASS JAR 180 GMS	PACKAGING MATERIAL	KGS		GIFT PACK	N	BH-SC	Bhakharpur Schemes	78	0	0	0
FA0000234	SECURE SEAL TESTER ANALOG MODEL	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	24771.1
PM0000618	CARTON 500 MLS 12 PCS RC	PACKAGING MATERIAL	PCS		CARTON	N	GP-PM	Gupta Godown Packaging Material	480	0	0	9840
PM0000618	CARTON 500 MLS 12 PCS RC	PACKAGING MATERIAL	PCS		CARTON	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	1173	0	0	24046.5
FA0000050	CHAIN CONVEYOR SS304 - 10 HEAD	FIXED ASSETS	PCS	 	PLANT & MACHINERY-CANOLA	N	BH-FA	Bhakharpur Fixed Assets	1	0	2	145600
PM0000506	CAPS 1 & 2 LTR FULL GREEN PLAIN	PACKAGING MATERIAL	PCS		CAPS	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	3000	0	-14500
PM0000506	CAPS 1 & 2 LTR FULL GREEN PLAIN	PACKAGING MATERIAL	PCS		CAPS	N	BH-PP	Bhakharpur Production Process 1st Floor	43976	0	0	42044
PM0000506	CAPS 1 & 2 LTR FULL GREEN PLAIN	PACKAGING MATERIAL	PCS		CAPS	N	GP-NM	Gupta Non-Moving	26131	0	0	28127.55
PM0000506	CAPS 1 & 2 LTR FULL GREEN PLAIN	PACKAGING MATERIAL	PCS		CAPS	N	BH-GR	Bhakharpur GR	0	540	0	0
PM0000506	CAPS 1 & 2 LTR FULL GREEN PLAIN	PACKAGING MATERIAL	PCS		CAPS	N	BH-WST	Bhakharpur WASTAGE	3603	0	0	3621.45
PM0000506	CAPS 1 & 2 LTR FULL GREEN PLAIN	PACKAGING MATERIAL	PCS		CAPS	N	BH-PC	Bhakharpur Production Consumption	9206	0	3000	10888
PM0000389	PET JAR 75 GMS 800 GMS SEEDS	PACKAGING MATERIAL	PCS		PET JAR	N	BH-BS	Bhakharpur Basement	259	0	0	4278.84
PM0000389	PET JAR 75 GMS 800 GMS SEEDS	PACKAGING MATERIAL	PCS		PET JAR	N	BH-PP	Bhakharpur Production Process 1st Floor	1710	0	0	23115.68
PM0000389	PET JAR 75 GMS 800 GMS SEEDS	PACKAGING MATERIAL	PCS		PET JAR	N	BH-FG	Bhakharpur Finished Basement	851	0	0	13616
FA0000232	PROMO TABLE	FIXED ASSETS	PCS	 	FURNITURE & FIXTURE	N	BH-FA	Bhakharpur Fixed Assets	40	0	0	22581.19
FG0000222	JIVO DESI GHEE 500 MLS 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-FG	Bhakharpur Finished Basement	0	0	299	0
FG0000222	JIVO DESI GHEE 500 MLS 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-BT	Bhakharpur New Basement	216	0	0	42857.51
FG0000222	JIVO DESI GHEE 500 MLS 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-LR	Luhari Jhajjar Finished	0	11	0	0
FG0000222	JIVO DESI GHEE 500 MLS 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-J3	Rajouri Garden Warehouse	2	0	0	397.6
FG0000222	JIVO DESI GHEE 500 MLS 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-WST	Bhakharpur WASTAGE	3	0	0	595.24
FG0000222	JIVO DESI GHEE 500 MLS 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-PF	Bhakharpur Production Finished 1st Floor	0	288	0	0
FA0000051	CHAIN CONVEYOR (OLD) - 6 HEAD	FIXED ASSETS	PCS	 	PLANT & MACHINERY-CANOLA	N	BH-FA	Bhakharpur Fixed Assets	1	0	2	123200
FA0000231	SS JUICE CAN 40 LTR	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	100	0	0	165870.11
FA0000230	SS JUICE CAN 50 LTR.	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	2322.31
FA0000073	MICROPHONE	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	577.14
FA0000073	MICROPHONE	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	DL-FA	Delhi Fixed Assets	1	0	0	3499
FA0000052	SS BELT CONVEYOR- POUCH	FIXED ASSETS	PCS	 	PLANT & MACHINERY-CANOLA	N	BH-FA	Bhakharpur Fixed Assets	1	0	5	561000
FA0000229	VERNIER CALIPER	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	1476.08
FG0000269	SWEETS BESAN BURFI 1 KGS	FINISHED	PCS	OTHERS	GIFT PACK	N	DL-PS	PRESHIT SAMAGAM	84	0	0	14858.76
FG0000269	SWEETS BESAN BURFI 1 KGS	FINISHED	PCS	OTHERS	GIFT PACK	N	DL-INT	Mayapuri Instrasit	1	0	0	176.89
FG0000269	SWEETS BESAN BURFI 1 KGS	FINISHED	PCS	OTHERS	GIFT PACK	N	BH-FG	Bhakharpur Finished Basement	0	-25	12	0
FA0000053	HIGH REACH TRUCK (1211001)	FIXED ASSETS	PCS	 	PLANT & MACHINERY - COLD CHAIN	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	4012000
FA0000228	WELDING MACHINE MS	FIXED ASSETS	PCS	 	PLANT & MACHINERY-CANOLA	N	BH-FA	Bhakharpur Fixed Assets	3	0	0	22338.25
FA0000159	WALL FAN WG	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	5	0	0	11676.84
SC0000063	JIVO INFINITE EDEN 700 MLS FLASK BLACK KNIGHT	TRADING ITEMS	PCS	OTHERS	INFINITE	N	DL-PS	PRESHIT SAMAGAM	179	0	0	58230.49
SC0000063	JIVO INFINITE EDEN 700 MLS FLASK BLACK KNIGHT	TRADING ITEMS	PCS	OTHERS	INFINITE	N	BH-SC	Bhakharpur Schemes	30	0	0	9270.39
FA0000227	750 ML DOUBLE CAVITY BLOW	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	35717.97
PM0000219	LABEL 100 ML PET BOTTLE  EXTRA LIGHT BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	4000	0	-1005
PM0000219	LABEL 100 ML PET BOTTLE  EXTRA LIGHT BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	1806	1000	4000	361.2
PM0000219	LABEL 100 ML PET BOTTLE  EXTRA LIGHT BACK	PACKAGING MATERIAL	PCS		LABEL	N	GP-NM	Gupta Non-Moving	14388	0	0	2442.6
PM0000219	LABEL 100 ML PET BOTTLE  EXTRA LIGHT BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	10	0	0	2
PM0000219	LABEL 100 ML PET BOTTLE  EXTRA LIGHT BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	1972	0	0	155.45
FG0000223	JIVO DESI GHEE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-FG	Bhakharpur Finished Basement	0	0	10037	0
FG0000223	JIVO DESI GHEE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-LR	Luhari Jhajjar Finished	0	37	0	0
FG0000260	SWEETS BASEN BURFI 450 GMS	FINISHED	PCS	OTHERS	GIFT PACK	N	BH-FG	Bhakharpur Finished Basement	0	-125	23	0
FG0000224	JIVO RICE 1 KGS 4 PCS	FINISHED	PCS	OTHERS	RICE	N	BH-PP	Bhakharpur Production Process 1st Floor	316	0	0	3281.75
FA0000055	FRIDGE (SECOND HAND) (1205006)	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	DL-FA	Delhi Fixed Assets	1	0	0	17500
FA0000096	DOMINO PRINTER	FIXED ASSETS	PCS	 	COMPUTER & EQUIPMENTS	N	BH-FA	Bhakharpur Fixed Assets	2	0	0	663271.48
PM0000073	MS COATED DRUM 200 LTR	PACKAGING MATERIAL	PCS		DRUM	N	BH-PC	Bhakharpur Production Consumption	0	0	59	0
PM0000073	MS COATED DRUM 200 LTR	PACKAGING MATERIAL	PCS		DRUM	N	GP-NM	Gupta Non-Moving	6	0	0	11850
PM0000073	MS COATED DRUM 200 LTR	PACKAGING MATERIAL	PCS		DRUM	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	251	159	0	428460
PM0000073	MS COATED DRUM 200 LTR	PACKAGING MATERIAL	PCS		DRUM	N	BH-PP	Bhakharpur Production Process 1st Floor	32	0	100	45850
FA0000158	COOLER WG	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	8	0	0	48967.27
PM0000729	CAPS INNER PET BOTTLE 250 MLS	PACKAGING MATERIAL	PCS		CAPS	N	BH-PP	Bhakharpur Production Process 1st Floor	22265	0	0	4138.5
PM0000729	CAPS INNER PET BOTTLE 250 MLS	PACKAGING MATERIAL	PCS		CAPS	N	GP-NM	Gupta Non-Moving	10000	0	0	2200
PM0000729	CAPS INNER PET BOTTLE 250 MLS	PACKAGING MATERIAL	PCS		CAPS	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	2600	0	0
PM0000729	CAPS INNER PET BOTTLE 250 MLS	PACKAGING MATERIAL	PCS		CAPS	N	BH-PC	Bhakharpur Production Consumption	2916	1000	2600	641.52
PM0000729	CAPS INNER PET BOTTLE 250 MLS	PACKAGING MATERIAL	PCS		CAPS	N	BH-WST	Bhakharpur WASTAGE	10	0	0	2.2
PM0000587	PET BOTTLE 250 ML BOTTLES	PACKAGING MATERIAL	PCS		PET BOTTLES	N	GP-NM	Gupta Non-Moving	568	0	0	2073.2
PM0000587	PET BOTTLE 250 ML BOTTLES	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	64000	0	-2255.7
PM0000587	PET BOTTLE 250 ML BOTTLES	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PC	Bhakharpur Production Consumption	12284	0	64000	44836.6
PM0000615	CARTON 1 LTR 12 PCS VICTORY	PACKAGING MATERIAL	PCS		CARTON	N	BH-FG	Bhakharpur Finished Basement	1	0	0	22
PM0000615	CARTON 1 LTR 12 PCS VICTORY	PACKAGING MATERIAL	PCS		CARTON	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	950	0	0	20900
PM0000615	CARTON 1 LTR 12 PCS VICTORY	PACKAGING MATERIAL	PCS		CARTON	N	GP-NM	Gupta Non-Moving	278	0	0	6116
PM0000615	CARTON 1 LTR 12 PCS VICTORY	PACKAGING MATERIAL	PCS		CARTON	N	BH-PP	Bhakharpur Production Process 1st Floor	73	0	0	1606
PM0000615	CARTON 1 LTR 12 PCS VICTORY	PACKAGING MATERIAL	PCS		CARTON	N	GP-PM	Gupta Godown Packaging Material	193	0	0	5712.8
PM0000615	CARTON 1 LTR 12 PCS VICTORY	PACKAGING MATERIAL	PCS		CARTON	N	BH-PC	Bhakharpur Production Consumption	25.33	0	0	557.33
FA0000331	WOODEN- VEGAN NWFC BOARD-18MM	FIXED ASSETS	PCS	 	FURNITURE & FIXTURE	N	DL-FA	Delhi Fixed Assets	20	0	0	107522.05
FA0000064	LAPTOP DELL-3410 (3DYHX93) (1201001)	FIXED ASSETS	PCS	 	COMPUTER & EQUIPMENTS	N	DL-FA	Delhi Fixed Assets	4	0	0	67796.63
FA0000330	WOODEN- SPRUCE SAWN TIMBER	FIXED ASSETS	PCS	 	FURNITURE & FIXTURE	N	DL-FA	Delhi Fixed Assets	75	0	0	99785
FA0000329	TERRACE- TIN SHED (STORAGE)	FIXED ASSETS	NULL	 	1203015 - TERRACE - TIN SHED (STORAGE)	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	3817733.44
PM0000405	CARTON 5 LTR HDPE WITH THERMOCOL	PACKAGING MATERIAL	PCS		CARTON	N	BH-PP	Bhakharpur Production Process 1st Floor	2584	0	0	45220
PM0000405	CARTON 5 LTR HDPE WITH THERMOCOL	PACKAGING MATERIAL	PCS		CARTON	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	20	0	0	350
FA0000097	LANDLINE TELEPHONE	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	DL-FA	Delhi Fixed Assets	8	0	0	6162.72
FA0000097	LANDLINE TELEPHONE	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	29	0	0	23670.57
FA0000157	VOLUMETRIC FLASK 1000 MLS	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	517.26
PM0000895	LABEL 15 KG REFINED RICE BRAN OIL	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	2702	0	0	9457
FA0000226	500 ML DOUBLE CAVITY BLOW	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	33336.78
FA0000056	LG MONITOR 27"(411TOAG0A928) (1201001)	FIXED ASSETS	PCS	 	COMPUTER & EQUIPMENTS	N	DL-FA	Delhi Fixed Assets	1	0	0	7627.12
FA0000225	250 ML DOUBLE CAVITY BLOW	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	30955.58
FA0000057	LG MONITOR 27"(409TOKW0B941) (1201001)	FIXED ASSETS	PCS	 	COMPUTER & EQUIPMENTS	N	DL-FA	Delhi Fixed Assets	1	0	0	7627.12
FA0000058	D-LINK GB 24 PORT (QSA923C003193) (1201001)	FIXED ASSETS	PCS	 	COMPUTER & EQUIPMENTS	N	DL-FA	Delhi Fixed Assets	1	0	0	4900
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	BH-WST	Bhakharpur WASTAGE	1	0	0	274.42
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	BH-BT	Bhakharpur New Basement	1599	0	0	648755.71
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	BH-PF	Bhakharpur Production Finished 1st Floor	108	0	0	33682.57
FA0000224	400AMP MCCB PANEL	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	2	0	0	33991.79
FA0000059	HP LAPTOP PAVILION (5CD4201846) (1201001)	FIXED ASSETS	PCS	 	COMPUTER & EQUIPMENTS	N	DL-FA	Delhi Fixed Assets	1	0	0	45762.71
FA0000223	DVR/NVR-WG	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	1313.63
PM0000620	PET BOTTLE 1 LTR 55 GMS GREEN EXPORT	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PC	Bhakharpur Production Consumption	2376	0	0	22096.8
PM0000620	PET BOTTLE 1 LTR 55 GMS GREEN EXPORT	PACKAGING MATERIAL	PCS		PET BOTTLES	N	GP-NM	Gupta Non-Moving	188	0	0	1748.4
PM0000620	PET BOTTLE 1 LTR 55 GMS GREEN EXPORT	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PP	Bhakharpur Production Process 1st Floor	8409	0	0	82570.15
FA0000060	TIJ R20 CONTROLLER  (S.NO-H024335P0225025) (1205002)	FIXED ASSETS	PCS	 	BARCODE AND SCANNING SYSTEMS	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	165000
PM0000630	CARTON 1 LTR 12 PCS SANO	PACKAGING MATERIAL	PCS		CARTON	N	BH-WST	Bhakharpur WASTAGE	355	0	0	7455
PM0000630	CARTON 1 LTR 12 PCS SANO	PACKAGING MATERIAL	PCS		CARTON	N	GP-NM	Gupta Non-Moving	424	0	0	8904
PM0000630	CARTON 1 LTR 12 PCS SANO	PACKAGING MATERIAL	PCS		CARTON	N	PB-JP	Punjab Grover Agency Jagraon C & F	40	0	0	840
PM0000630	CARTON 1 LTR 12 PCS SANO	PACKAGING MATERIAL	PCS		CARTON	N	PB-ST	Punjab Sai Trading C & F	20	0	0	420
PM0000630	CARTON 1 LTR 12 PCS SANO	PACKAGING MATERIAL	PCS		CARTON	N	BH-PC	Bhakharpur Production Consumption	222	0	0	4662
PM0000630	CARTON 1 LTR 12 PCS SANO	PACKAGING MATERIAL	PCS		CARTON	N	BH-OT	Param	0	0	500	0
PM0000630	CARTON 1 LTR 12 PCS SANO	PACKAGING MATERIAL	PCS		CARTON	N	BH-PP	Bhakharpur Production Process 1st Floor	734	0	0	15414
FA0000222	CCTV CAMERA-WG	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	6	0	0	4806.56
FA0000099	ROUND TABLE	FIXED ASSETS	PCS	 	FURNITURE & FIXTURE	N	BH-FA	Bhakharpur Fixed Assets	2	0	0	19808.51
FA0000221	NETWORK SWITCH-WG	FIXED ASSETS	PCS	 	COMPUTER & EQUIPMENTS	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	749.96
