date,invoice_docnum,customer,item,qty,litres,invoice_datetime,dispatch_datetime,lag_hours,warehouse,status,company,party_type,vehicle,dock_entry,docked_at,source
2026-06-26,706260781,R K WORLDINFOCOM PVT LTD,FG0000030 MUSTARD KACHI GHANI 1 LTR 20 PCS,1800.0,1800.0,2026-06-26 19:21:00,2026-06-27 17:30:52.016107,22.16,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR63F7981,DOCK-20260627-0012,2026-06-27 15:41:00.714899,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-26,706260782,R K WORLDINFOCOM PVT LTD,FG0000328 YELLOW MUSTARD OIL 1 LTR 20 PCS,1240.0,1240.0,2026-06-26 19:26:00,2026-06-27 21:05:22.502531,25.66,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR69F6098,DOCK-20260627-0023,2026-06-27 19:31:35.646187,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,606260185,SUSTAINQUEST PRIVATE LIMITED,FG0000151 SANO POMACE OLIVE 5 LTR TIN 4 PCS,1188.0,5940.0,2026-06-27 13:53:00,2026-06-29 19:48:04.649712,53.92,BH-FGM,DISPATCHED,JIVO_MART,TRADE,DL01MB2623,DOCK-20260629-0017,2026-06-29 18:02:54.176793,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,606260185,SUSTAINQUEST PRIVATE LIMITED,FG0000008 POMACE OLIVE 5 LTR TIN 4 PCS,600.0,3000.0,2026-06-27 13:53:00,2026-06-29 19:48:04.649712,53.92,BH-FGM,DISPATCHED,JIVO_MART,TRADE,DL01MB2623,DOCK-20260629-0017,2026-06-29 18:02:54.176793,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060479,ILAHI CO. (BTCPN5063N),FG0000009 EXTRA LIGHT OLIVE 5 LTR TIN 4 PCS,12.0,60.0,2026-06-27 13:11:00,2026-06-29 15:37:16.089858,50.44,GP-FG,DISPATCHED,JIVO_OIL,TRADE,DL01LAN4204,DOCK-20260629-0005,2026-06-29 12:05:36.224722,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060479,ILAHI CO. (BTCPN5063N),FG0000193 SOYABEAN OIL 1 LTR 20 PCS,200.0,200.0,2026-06-27 13:11:00,2026-06-29 15:37:16.089858,50.44,GP-FG,DISPATCHED,JIVO_OIL,TRADE,DL01LAN4204,DOCK-20260629-0005,2026-06-29 12:05:36.224722,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060479,ILAHI CO. (BTCPN5063N),FG0000004 COLD PRESS 5 LTR 4 PCS,120.0,600.0,2026-06-27 13:11:00,2026-06-29 15:37:16.089858,50.44,GP-FG,DISPATCHED,JIVO_OIL,TRADE,DL01LAN4204,DOCK-20260629-0005,2026-06-29 12:05:36.224722,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060479,ILAHI CO. (BTCPN5063N),FG0000150 SANO POMACE OLIVE 1 LTR 16 PCS,48.0,48.0,2026-06-27 13:11:00,2026-06-29 15:37:16.089858,50.44,GP-FG,DISPATCHED,JIVO_OIL,TRADE,DL01LAN4204,DOCK-20260629-0005,2026-06-29 12:05:36.224722,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060479,ILAHI CO. (BTCPN5063N),FG0000042 EXTRA VIRGIN OLIVE 1 LTR 16 PCS,32.0,32.0,2026-06-27 13:11:00,2026-06-29 15:37:16.089858,50.44,GP-FG,DISPATCHED,JIVO_OIL,TRADE,DL01LAN4204,DOCK-20260629-0005,2026-06-29 12:05:36.224722,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060479,ILAHI CO. (BTCPN5063N),FG0000306 YELLOW MUSTARD OIL 1 LTR 20 PCS,60.0,60.0,2026-06-27 13:11:00,2026-06-29 15:37:16.089858,50.44,GP-FG,DISPATCHED,JIVO_OIL,TRADE,DL01LAN4204,DOCK-20260629-0005,2026-06-29 12:05:36.224722,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060479,ILAHI CO. (BTCPN5063N),FG0000005 EXTRA LIGHT OLIVE 1 LTR 16 PCS,80.0,80.0,2026-06-27 13:11:00,2026-06-29 15:37:16.089858,50.44,GP-FG,DISPATCHED,JIVO_OIL,TRADE,DL01LAN4204,DOCK-20260629-0005,2026-06-29 12:05:36.224722,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060479,ILAHI CO. (BTCPN5063N),FG0000032 COLD PRESS 1 LTR 20 PCS,200.0,200.0,2026-06-27 13:11:00,2026-06-29 15:37:16.089858,50.44,GP-FG,DISPATCHED,JIVO_OIL,TRADE,DL01LAN4204,DOCK-20260629-0005,2026-06-29 12:05:36.224722,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060480,NILKANTH ENTERPRISE,FG0000187 ZANO EXTRA VIRGIN OLIVE1 LTR 16 PCS,480.0,480.0,2026-06-27 13:28:00,2026-07-08 21:01:27.188552,271.56,GP-FG,DISPATCHED,JIVO_OIL,TRADE,NL01AF0661,DOCK-20260708-0018,2026-07-08 17:33:44.207881,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060483,AGGARWAL AGENCIES,FG0000004 COLD PRESS 5 LTR 4 PCS,1000.0,5000.0,2026-06-27 16:46:00,2026-06-29 14:11:21.800999,45.42,GP-FG,DISPATCHED,JIVO_OIL,TRADE,DL01MA6176,DOCK-20260629-0001,2026-06-29 10:35:40.075518,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060483,AGGARWAL AGENCIES,FG0000008 POMACE OLIVE 5 LTR TIN 4 PCS,1000.0,5000.0,2026-06-27 16:46:00,2026-06-29 14:11:21.800999,45.42,GP-FG,DISPATCHED,JIVO_OIL,TRADE,DL01MA6176,DOCK-20260629-0001,2026-06-29 10:35:40.075518,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060485,G PURE INDIA,FG0000299 SOYABEAN OIL 700 GMS POUCH 12 PCS,3000.0,2307.69,2026-06-27 18:44:00,2026-07-03 19:43:00.764192,144.98,BH-PF,DISPATCHED,JIVO_OIL,TRADE,HR67C8170,DOCK-20260703-0008,2026-07-03 15:05:56.209680,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060485,G PURE INDIA,FG0000444 SOYABEAN OIL 12 KGS (B),200.0,2637.36,2026-06-27 18:44:00,2026-07-03 19:43:00.764192,144.98,BH-PF,DISPATCHED,JIVO_OIL,TRADE,HR67C8170,DOCK-20260703-0008,2026-07-03 15:05:56.209680,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060486,G PURE INDIA,FG0000192 SOYABEAN OIL 5 LTR 4 PCS,100.0,500.0,2026-06-27 18:51:00,2026-07-03 19:43:00.764192,144.87,GP-FG,DISPATCHED,JIVO_OIL,TRADE,HR67C8170,DOCK-20260703-0008,2026-07-03 15:05:56.209680,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060487,G PURE INDIA,PM0000005 CARTON 1 LTR 12 POUCHES,30.0,0.0,2026-06-27 18:58:00,2026-07-03 19:43:00.764192,144.75,BH-PF,DISPATCHED,JIVO_OIL,TRADE,HR67C8170,DOCK-20260703-0008,2026-07-03 15:05:56.209680,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060488,G PURE INDIA,FG0000405 COLD PRESS 4 LTR (NIRMAL RISHI ) + POMACE OLIVE 1 LTR 5 PCS,1925.0,9625.0,2026-06-27 19:10:00,2026-06-29 17:16:01.783577,46.1,GP-FG,DISPATCHED,JIVO_OIL,TRADE,HR67C3102,DOCK-20260629-0010,2026-06-29 14:13:56.790532,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060488,G PURE INDIA,FG0000028 POMACE OLIVE 1 LTR 16 PCS,1925.0,1925.0,2026-06-27 19:10:00,2026-06-29 17:16:01.783577,46.1,GP-FG,DISPATCHED,JIVO_OIL,TRADE,HR67C3102,DOCK-20260629-0010,2026-06-29 14:13:56.790532,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626060488,G PURE INDIA,FG0000005 EXTRA LIGHT OLIVE 1 LTR 16 PCS,385.0,385.0,2026-06-27 19:10:00,2026-06-29 17:16:01.783577,46.1,GP-FG,DISPATCHED,JIVO_OIL,TRADE,HR67C3102,DOCK-20260629-0010,2026-06-29 14:13:56.790532,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626068261,WHOLESALE BEVERAGES,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000.0,3000.0,2026-06-27 14:43:00,2026-06-29 12:27:33.303469,45.74,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LX3089,DOCK-20260629-0006,2026-06-29 12:12:02.262603,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626068262,GAGANDEEP SINGH,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000.0,3000.0,2026-06-27 17:39:00,2026-06-29 12:27:33.303469,42.81,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LX3089,DOCK-20260629-0006,2026-06-29 12:12:02.262603,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626068263,VISHU ENTERPRISES,FG0000319 PET BOTTLE 250 ML SANO WATER 24 PCS,12000.0,3000.0,2026-06-27 18:01:00,2026-06-29 12:43:45.906151,42.71,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAM1528,DOCK-20260629-0008,2026-06-29 12:37:02.254187,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626068264,ILAHI CO. (BTCPN5063N),FG0000328 PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),720.0,180.0,2026-06-27 18:15:00,2026-06-29 15:37:16.061278,45.37,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAN4204,DOCK-20260629-0012,2026-06-29 14:53:19.968662,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626068264,ILAHI CO. (BTCPN5063N),FG0000314 PET BOTTLE 160 MLS PUNJABI  JEERA 24 PCS,360.0,57.6,2026-06-27 18:15:00,2026-06-29 15:37:16.061278,45.37,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAN4204,DOCK-20260629-0012,2026-06-29 14:53:19.968662,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626068265,GAGANDEEP SINGH,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),2400.0,1200.0,2026-06-27 18:23:00,2026-06-29 11:06:23.371997,40.72,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAR9378,DOCK-20260629-0003,2026-06-29 10:55:36.913776,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626068265,GAGANDEEP SINGH,FG0000323 PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),1800.0,1800.0,2026-06-27 18:23:00,2026-06-29 11:06:23.371997,40.72,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAR9378,DOCK-20260629-0003,2026-06-29 10:55:36.913776,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626068265,GAGANDEEP SINGH,FG0000314 PET BOTTLE 160 MLS PUNJABI  JEERA 24 PCS,360.0,57.6,2026-06-27 18:23:00,2026-06-29 11:06:23.371997,40.72,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAR9378,DOCK-20260629-0003,2026-06-29 10:55:36.913776,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626068267,DINESH TRADERS,FG0000323 PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),3000.0,3000.0,2026-06-27 19:12:00,2026-06-29 11:09:15.355153,39.95,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAN3959,DOCK-20260629-0002,2026-06-29 10:47:44.394408,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626068268,SUDHA ENTERPRISES,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000.0,3000.0,2026-06-27 19:14:00,2026-06-30 12:56:58.734462,65.72,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAR7060,DOCK-20260630-0011,2026-06-30 12:45:48.321007,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626068269,SHREE RADHEY TRADERS,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),3600.0,1800.0,2026-06-27 19:17:00,2026-06-29 11:29:53.924774,40.21,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAL8085,DOCK-20260629-0004,2026-06-29 11:20:56.014797,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626068269,SHREE RADHEY TRADERS,FG0000328 PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),4800.0,1200.0,2026-06-27 19:17:00,2026-06-29 11:29:53.924774,40.21,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAL8085,DOCK-20260629-0004,2026-06-29 11:20:56.014797,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626068270,GROVER TRADING COMPANY,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),4800.0,2400.0,2026-06-27 19:19:00,2026-06-29 15:23:32.641527,44.08,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAL7290,DOCK-20260629-0009,2026-06-29 12:38:29.484527,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,626068270,GROVER TRADING COMPANY,FG0000323 PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),600.0,600.0,2026-06-27 19:19:00,2026-06-29 15:23:32.641527,44.08,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAL7290,DOCK-20260629-0009,2026-06-29 12:38:29.484527,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260798,R K WORLDINFOCOM PVT LTD,FG0000385 YELLOW MUSTARD OIL 5 LTR TIN 4 PCS,80.0,400.0,2026-06-27 13:12:00,2026-06-29 20:49:43.887240,55.63,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR55AU2812,DOCK-20260629-0019,2026-06-29 19:05:22.622383,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260798,R K WORLDINFOCOM PVT LTD,FG0000328 YELLOW MUSTARD OIL 1 LTR 20 PCS,240.0,240.0,2026-06-27 13:12:00,2026-06-29 20:49:43.887240,55.63,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR55AU2812,DOCK-20260629-0019,2026-06-29 19:05:22.622383,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260798,R K WORLDINFOCOM PVT LTD,FG0000227 RICE BRAN 1L 16 PCS,1104.0,1104.0,2026-06-27 13:12:00,2026-06-29 20:49:43.887240,55.63,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR55AU2812,DOCK-20260629-0019,2026-06-29 19:05:22.622383,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260798,R K WORLDINFOCOM PVT LTD,FG0000039 EXTRA LIGHT OLIVE 500 MLS 24 PCS,22.0,11.0,2026-06-27 13:12:00,2026-06-29 20:49:43.887240,55.63,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR55AU2812,DOCK-20260629-0019,2026-06-29 19:05:22.622383,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260798,R K WORLDINFOCOM PVT LTD,FG0000142 COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,2384.0,2384.0,2026-06-27 13:12:00,2026-06-29 20:49:43.887240,55.63,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR55AU2812,DOCK-20260629-0019,2026-06-29 19:05:22.622383,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260798,R K WORLDINFOCOM PVT LTD,FG0000150 SANO POMACE OLIVE 1 LTR 16 PCS,16.0,16.0,2026-06-27 13:12:00,2026-06-29 20:49:43.887240,55.63,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR55AU2812,DOCK-20260629-0019,2026-06-29 19:05:22.622383,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260798,R K WORLDINFOCOM PVT LTD,FG0000030 MUSTARD KACHI GHANI 1 LTR 20 PCS,60.0,60.0,2026-06-27 13:12:00,2026-06-29 20:49:43.887240,55.63,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR55AU2812,DOCK-20260629-0019,2026-06-29 19:05:22.622383,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260798,R K WORLDINFOCOM PVT LTD,FG0000064 EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE,200.0,400.0,2026-06-27 13:12:00,2026-06-29 20:49:43.887240,55.63,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR55AU2812,DOCK-20260629-0019,2026-06-29 19:05:22.622383,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260798,R K WORLDINFOCOM PVT LTD,FG0000032 COLD PRESS 1 LTR 20 PCS,120.0,120.0,2026-06-27 13:12:00,2026-06-29 20:49:43.887240,55.63,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR55AU2812,DOCK-20260629-0019,2026-06-29 19:05:22.622383,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260798,R K WORLDINFOCOM PVT LTD,FG0000053 COLD PRESS SUNFLOWER 5 LTR 4 PCS,286.0,1430.0,2026-06-27 13:12:00,2026-06-29 20:49:43.887240,55.63,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR55AU2812,DOCK-20260629-0019,2026-06-29 19:05:22.622383,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260798,R K WORLDINFOCOM PVT LTD,FG0000390 EXTRA LIGHT OLIVE 3 LTR TIN 2 PCS,10.0,30.0,2026-06-27 13:12:00,2026-06-29 20:49:43.887240,55.63,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR55AU2812,DOCK-20260629-0019,2026-06-29 19:05:22.622383,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260798,R K WORLDINFOCOM PVT LTD,FG0000042 EXTRA VIRGIN OLIVE 1 LTR 16 PCS,384.0,384.0,2026-06-27 13:12:00,2026-06-29 20:49:43.887240,55.63,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR55AU2812,DOCK-20260629-0019,2026-06-29 19:05:22.622383,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260798,R K WORLDINFOCOM PVT LTD,FG0000011 MUSTARD KACCHI GHANI 5 LTR 4 PCS,412.0,2060.0,2026-06-27 13:12:00,2026-06-29 20:49:43.887240,55.63,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR55AU2812,DOCK-20260629-0019,2026-06-29 19:05:22.622383,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260798,R K WORLDINFOCOM PVT LTD,FG0000028 POMACE OLIVE 1 LTR 16 PCS,80.0,80.0,2026-06-27 13:12:00,2026-06-29 20:49:43.887240,55.63,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR55AU2812,DOCK-20260629-0019,2026-06-29 19:05:22.622383,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260798,R K WORLDINFOCOM PVT LTD,FG0000009 EXTRA LIGHT OLIVE 5 LTR TIN 4 PCS,140.0,700.0,2026-06-27 13:12:00,2026-06-29 20:49:43.887240,55.63,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR55AU2812,DOCK-20260629-0019,2026-06-29 19:05:22.622383,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260801,R K WORLDINFOCOM PVT LTD,FG0000227 RICE BRAN 1L 16 PCS,896.0,896.0,2026-06-27 13:21:00,2026-06-29 19:50:02.761708,54.48,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR69F6098,DOCK-20260629-0015,2026-06-29 16:45:18.198401,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260801,R K WORLDINFOCOM PVT LTD,FG0000039 EXTRA LIGHT OLIVE 500 MLS 24 PCS,13.0,6.5,2026-06-27 13:21:00,2026-06-29 19:50:02.761708,54.48,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR69F6098,DOCK-20260629-0015,2026-06-29 16:45:18.198401,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260801,R K WORLDINFOCOM PVT LTD,FG0000151 SANO POMACE OLIVE 5 LTR TIN 4 PCS,24.0,120.0,2026-06-27 13:21:00,2026-06-29 19:50:02.761708,54.48,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR69F6098,DOCK-20260629-0015,2026-06-29 16:45:18.198401,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260801,R K WORLDINFOCOM PVT LTD,FG0000395 SOYABEAN OIL 1 LTR 20 PCS ROUND BOTTLE,220.0,220.0,2026-06-27 13:21:00,2026-06-29 19:50:02.761708,54.48,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR69F6098,DOCK-20260629-0015,2026-06-29 16:45:18.198401,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260801,R K WORLDINFOCOM PVT LTD,FG0000064 EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE,120.0,240.0,2026-06-27 13:21:00,2026-06-29 19:50:02.761708,54.48,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR69F6098,DOCK-20260629-0015,2026-06-29 16:45:18.198401,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260801,R K WORLDINFOCOM PVT LTD,FG0000032 COLD PRESS 1 LTR 20 PCS,300.0,300.0,2026-06-27 13:21:00,2026-06-29 19:50:02.761708,54.48,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR69F6098,DOCK-20260629-0015,2026-06-29 16:45:18.198401,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260801,R K WORLDINFOCOM PVT LTD,FG0000005 EXTRA LIGHT OLIVE 1 LTR 16 PCS,30.0,30.0,2026-06-27 13:21:00,2026-06-29 19:50:02.761708,54.48,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR69F6098,DOCK-20260629-0015,2026-06-29 16:45:18.198401,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260801,R K WORLDINFOCOM PVT LTD,FG0000390 EXTRA LIGHT OLIVE 3 LTR TIN 2 PCS,14.0,42.0,2026-06-27 13:21:00,2026-06-29 19:50:02.761708,54.48,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR69F6098,DOCK-20260629-0015,2026-06-29 16:45:18.198401,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260801,R K WORLDINFOCOM PVT LTD,FG0000042 EXTRA VIRGIN OLIVE 1 LTR 16 PCS,16.0,16.0,2026-06-27 13:21:00,2026-06-29 19:50:02.761708,54.48,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR69F6098,DOCK-20260629-0015,2026-06-29 16:45:18.198401,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260801,R K WORLDINFOCOM PVT LTD,FG0000009 EXTRA LIGHT OLIVE 5 LTR TIN 4 PCS,12.0,60.0,2026-06-27 13:21:00,2026-06-29 19:50:02.761708,54.48,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR69F6098,DOCK-20260629-0015,2026-06-29 16:45:18.198401,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260801,R K WORLDINFOCOM PVT LTD,FG0000004 COLD PRESS 5 LTR 4 PCS,24.0,120.0,2026-06-27 13:21:00,2026-06-29 19:50:02.761708,54.48,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR69F6098,DOCK-20260629-0015,2026-06-29 16:45:18.198401,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260804,R K WORLDINFOCOM PVT LTD,FG0000142 COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,224.0,224.0,2026-06-27 13:42:00,2026-06-29 19:50:02.761708,54.13,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR69F6098,DOCK-20260629-0015,2026-06-29 16:45:18.198401,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260804,R K WORLDINFOCOM PVT LTD,FG0000143 COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS,116.0,580.0,2026-06-27 13:42:00,2026-06-29 19:50:02.761708,54.13,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR69F6098,DOCK-20260629-0015,2026-06-29 16:45:18.198401,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260804,R K WORLDINFOCOM PVT LTD,FG0000395 SOYABEAN OIL 1 LTR 20 PCS ROUND BOTTLE,180.0,180.0,2026-06-27 13:42:00,2026-06-29 19:50:02.761708,54.13,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR69F6098,DOCK-20260629-0015,2026-06-29 16:45:18.198401,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260804,R K WORLDINFOCOM PVT LTD,FG0000064 EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE,270.0,540.0,2026-06-27 13:42:00,2026-06-29 19:50:02.761708,54.13,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR69F6098,DOCK-20260629-0015,2026-06-29 16:45:18.198401,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-06-27,706260804,R K WORLDINFOCOM PVT LTD,FG0000042 EXTRA VIRGIN OLIVE 1 LTR 16 PCS,240.0,240.0,2026-06-27 13:42:00,2026-06-29 19:50:02.761708,54.13,DL-FG,DISPATCHED,JIVO_MART,TRADE,HR69F6098,DOCK-20260629-0015,2026-06-29 16:45:18.198401,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
