order_ref,date_raised,promised_date,customer,channel,item_code,sku,pieces,value,source_system,open_on_aug01
1726086658,2026-08-12,2026-08-14,JIVO MART PVT LTD,MART-INTERCOMPANY,FG0000349,EXTRA VIRGIN OLIVE 200 MLS 70 PCS,2778,194460.00,SAP_ORDR_RDR1,N
1726086659,2026-08-12,2026-08-12,RAJESHWAR KISHORE MAHENDERPAL,GT,PM0000005,CARTON 1 LTR 12 POUCHES,30,0.30,SAP_ORDR_RDR1,N
1726086659,2026-08-12,2026-08-12,RAJESHWAR KISHORE MAHENDERPAL,GT,PM0000013,CARTON 5 LTR 4 PCS,20,0.20,SAP_ORDR_RDR1,N
1726086660,2026-08-12,2026-08-14,JIVO MART PVT LTD,MART-INTERCOMPANY,FG0000011,MUSTARD KACCHI GHANI 5 LTR 4 PCS,2000,1600000.00,SAP_ORDR_RDR1,N
1726086661,2026-08-12,2026-08-14,JIVO MART PVT LTD,MART-INTERCOMPANY,FG0000011,MUSTARD KACCHI GHANI 5 LTR 4 PCS,2000,1600000.00,SAP_ORDR_RDR1,N
1726086662,2026-08-12,2026-08-14,VDH ORGANIC P LTD,GT,FG0000130,COLD PRESS SUNFLOWER 200 LTR 1 PCS,10,339047.60,SAP_ORDR_RDR1,N
1726086663,2026-08-12,2026-08-13,INNOVATIVE BUSINESS SOLUTIONS,HORECA,FG0000004,COLD PRESS 5 LTR 4 PCS,400,380000.00,SAP_ORDR_RDR1,N
1726086664,2026-08-12,2026-08-14,RAJESHWAR KISHORE MAHENDERPAL,GT,FG0000299,SOYABEAN OIL 700 GMS POUCH 12 PCS,1800,198846.00,SAP_ORDR_RDR1,N
1726086665,2026-08-13,2026-08-14,RAJESHWAR KISHORE MAHENDERPAL,GT,FG0000299,SOYABEAN OIL 700 GMS POUCH 12 PCS,1800,198846.00,SAP_ORDR_RDR1,N
1726086666,2026-08-13,2026-08-15,SUNDER LAL AGRIM KUMAR,GT,FG0000030,MUSTARD KACHI GHANI 1 LTR 20 PCS,1300,203047.00,SAP_ORDR_RDR1,N
1726086666,2026-08-13,2026-08-15,SUNDER LAL AGRIM KUMAR,GT,FG0000038,MUSTARD KACCHI GHANI 2 LTR 10 PCS,1000,312380.00,SAP_ORDR_RDR1,N
1726086666,2026-08-13,2026-08-15,SUNDER LAL AGRIM KUMAR,GT,FG0000011,MUSTARD KACCHI GHANI 5 LTR 4 PCS,400,312380.00,SAP_ORDR_RDR1,N
1726086667,2026-08-13,2026-08-15,SHRAY FOOD & BEVERAGES PRIVATE LIMITED,HORECA,FG0000328,SANO POMACE OLIVE 200 LTR 1 PCS,25,1238075.00,SAP_ORDR_RDR1,N
1726086668,2026-08-13,2026-08-13,SHRAY FOOD & BEVERAGES PRIVATE LIMITED,HORECA,FG0000042,EXTRA VIRGIN OLIVE 1 LTR 16 PCS,400,0.40,SAP_ORDR_RDR1,N
1726086669,2026-08-13,2026-08-15,ONENESS TRADERS,MT,FG0000136,SANO MUSTARD OIL 1 LTR 20 PCS,20000,3219000.00,SAP_ORDR_RDR1,N
1726086669,2026-08-13,2026-08-15,ONENESS TRADERS,MT,FG0000192,SOYABEAN OIL 5 LTR 4 PCS,400,285712.00,SAP_ORDR_RDR1,N
1726086670,2026-08-13,2026-08-15,ONENESS TRADERS,MT,FG0000004,COLD PRESS 5 LTR 4 PCS,400,354284.00,SAP_ORDR_RDR1,N
1726086671,2026-08-13,2026-08-15,SAI TRADING COMPANY,MT,FG0000136,SANO MUSTARD OIL 1 LTR 20 PCS,10000,1609500.00,SAP_ORDR_RDR1,N
1726086672,2026-08-13,2026-08-15,SAI TRADING COMPANY,MT,FG0000359,SOYABEAN OIL 750 GMS 12 PCS POUCH,9360,1096430.40,SAP_ORDR_RDR1,N
1726086672,2026-08-13,2026-08-15,SAI TRADING COMPANY,MT,FG0000192,SOYABEAN OIL 5 LTR 4 PCS,260,185712.80,SAP_ORDR_RDR1,N
1726086672,2026-08-13,2026-08-15,SAI TRADING COMPANY,MT,FG0000070,COLD PRESS 2 LTR 10 PCS HANDLE,710,273854.10,SAP_ORDR_RDR1,N
1726086673,2026-08-13,2026-08-15,SHREE SHYAM JI ENTERPRISES,GT,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,480,86857.15,SAP_ORDR_RDR1,N
1726086673,2026-08-13,2026-08-15,SHREE SHYAM JI ENTERPRISES,GT,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,20,0.00,SAP_ORDR_RDR1,N
1726086673,2026-08-13,2026-08-15,SHREE SHYAM JI ENTERPRISES,GT,FG0000374,YELLOW MUSTARD OIL 5 LTR TIN 4 PCS,40,36190.48,SAP_ORDR_RDR1,N
1726086673,2026-08-13,2026-08-15,SHREE SHYAM JI ENTERPRISES,GT,FG0000306,YELLOW MUSTARD OIL 1 LTR 20 PCS,10,0.00,SAP_ORDR_RDR1,N
1726086673,2026-08-13,2026-08-15,SHREE SHYAM JI ENTERPRISES,GT,FG0000306,YELLOW MUSTARD OIL 1 LTR 20 PCS,200,36190.48,SAP_ORDR_RDR1,N
1726086673,2026-08-13,2026-08-15,SHREE SHYAM JI ENTERPRISES,GT,FG0000306,YELLOW MUSTARD OIL 1 LTR 20 PCS,10,0.00,SAP_ORDR_RDR1,N
1726086673,2026-08-13,2026-08-15,SHREE SHYAM JI ENTERPRISES,GT,FG0000227,RICE BRAN OIL 1 LTR 16 PCS,240,36112.80,SAP_ORDR_RDR1,N
1726086673,2026-08-13,2026-08-15,SHREE SHYAM JI ENTERPRISES,GT,FG0000081,COLD PRESS SUNFLOWER 1 LTR 20 PCS,400,67428.00,SAP_ORDR_RDR1,N
1726086674,2026-08-13,2026-08-15,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000283,COFFIE 100 GMS 15 PCS,30,4415.40,SAP_ORDR_RDR1,N
1726086674,2026-08-13,2026-08-15,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000032,COLD PRESS 1 LTR 20 PCS,200,32034.00,SAP_ORDR_RDR1,N
1726086674,2026-08-13,2026-08-15,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000004,COLD PRESS 5 LTR 4 PCS,80,64068.80,SAP_ORDR_RDR1,N
1726086674,2026-08-13,2026-08-15,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,80,13160.00,SAP_ORDR_RDR1,N
1726086674,2026-08-13,2026-08-15,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000143,COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS,20,16450.20,SAP_ORDR_RDR1,N
1726086674,2026-08-13,2026-08-15,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000081,COLD PRESS SUNFLOWER 1 LTR 20 PCS,100,13852.00,SAP_ORDR_RDR1,N
1726086674,2026-08-13,2026-08-15,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000005,EXTRA LIGHT OLIVE 1 LTR 16 PCS,80,28397.60,SAP_ORDR_RDR1,N
1726086674,2026-08-13,2026-08-15,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000030,MUSTARD KACHI GHANI 1 LTR 20 PCS,200,29436.00,SAP_ORDR_RDR1,N
1726086674,2026-08-13,2026-08-15,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000011,MUSTARD KACCHI GHANI 5 LTR 4 PCS,20,14718.60,SAP_ORDR_RDR1,N
1726086674,2026-08-13,2026-08-15,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000306,YELLOW MUSTARD OIL 1 LTR 20 PCS,60,15584.40,SAP_ORDR_RDR1,N
1726086674,2026-08-13,2026-08-15,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000192,SOYABEAN OIL 5 LTR 4 PCS,20,12121.20,SAP_ORDR_RDR1,N
1726086674,2026-08-13,2026-08-15,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000318,KIRPA DESI GHEE 1 LTR 12 PCS,60,31168.80,SAP_ORDR_RDR1,N
1726086675,2026-08-17,2026-08-17,JIVO MART PVT LTD,MART-INTERCOMPANY,FG0000030,MUSTARD KACHI GHANI 1 LTR 20 PCS,9000,1440000.00,SAP_ORDR_RDR1,N
1726086676,2026-08-17,2026-08-17,WAL MART INDIA PVT LTD,MT,FG0000030,MUSTARD KACHI GHANI 1 LTR 20 PCS,10000,1552400.00,SAP_ORDR_RDR1,N
1726086677,2026-08-17,2026-08-17,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000015,REFINED OIL 15 LTR,10,23376.60,SAP_ORDR_RDR1,N
1726086677,2026-08-17,2026-08-17,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000386,CHAI 250 GMS 40 PCS,80,6924.80,SAP_ORDR_RDR1,N
1726086678,2026-08-17,2026-08-17,JIVO MART PVT LTD,MART-INTERCOMPANY,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,7200,1296000.00,SAP_ORDR_RDR1,N
1726086679,2026-08-17,2026-08-17,BALAJI MARKETING AND SUPPLY CHAIN PRIVATE LIMITED AAJCB8424H,ROI,FG0000030,MUSTARD KACHI GHANI 1 LTR 20 PCS,2000,325720.00,SAP_ORDR_RDR1,N
1726086679,2026-08-17,2026-08-17,BALAJI MARKETING AND SUPPLY CHAIN PRIVATE LIMITED AAJCB8424H,ROI,FG0000418,SOYABEAN OIL 1 LTR 20 PCS ROUND BOTTLE,1000,149520.00,SAP_ORDR_RDR1,N
1726086679,2026-08-17,2026-08-17,BALAJI MARKETING AND SUPPLY CHAIN PRIVATE LIMITED AAJCB8424H,ROI,FG0000081,COLD PRESS SUNFLOWER 1 LTR 20 PCS,1300,222859.00,SAP_ORDR_RDR1,N
1726086679,2026-08-17,2026-08-17,BALAJI MARKETING AND SUPPLY CHAIN PRIVATE LIMITED AAJCB8424H,ROI,FG0000106,MUSTARD KACHHI GHANI 1 LTR POUCH 12 PCS,5400,848556.00,SAP_ORDR_RDR1,N
1726086680,2026-08-17,2026-08-17,JIVO MART PVT LTD,MART-INTERCOMPANY,FG0000030,MUSTARD KACHI GHANI 1 LTR 20 PCS,9000,1440000.00,SAP_ORDR_RDR1,N
1726086681,2026-08-17,2026-08-17,JIVO MART PVT LTD,MART-INTERCOMPANY,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,7200,1296000.00,SAP_ORDR_RDR1,N
1726086682,2026-08-17,2026-08-17,JIVO MART PVT LTD,MART-INTERCOMPANY,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,7200,1296000.00,SAP_ORDR_RDR1,N
1726086683,2026-08-17,2026-08-17,JIVO MART PVT LTD,MART-INTERCOMPANY,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,7200,1296000.00,SAP_ORDR_RDR1,N
1726086684,2026-08-17,2026-08-17,JIVO MART PVT LTD,MART-INTERCOMPANY,FG0000379,MUSTARD KACHI GHANI 1 LTR 20 PCS ROUND BOTTLE,4400,704000.00,SAP_ORDR_RDR1,N
1726086685,2026-08-17,2026-08-17,JIVO MART PVT LTD,MART-INTERCOMPANY,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,2880,518400.00,SAP_ORDR_RDR1,N
1726086686,2026-08-17,2026-08-17,NORTHERN NATURALS PRIVATE LIMITED,HORECA,FG0000328,SANO POMACE OLIVE 200 LTR 1 PCS,11,481904.72,SAP_ORDR_RDR1,N
1726086687,2026-08-17,2026-08-17,SHREE VEENA UDYOG,HORECA,FG0000328,SANO POMACE OLIVE 200 LTR 1 PCS,10,500940.00,SAP_ORDR_RDR1,N
1726086688,2026-08-17,2026-08-17,ATRANI FOOD INDUSTRIES PRIVATE LIMITED,HORECA,FG0000367,SANO POMACE OLIVE OIL 15 L,448,1663999.99,SAP_ORDR_RDR1,N
1726086689,2026-08-17,2026-08-16,AGGARWAL DAIRY,GT,FG0000227,RICE BRAN OIL 1 LTR 16 PCS,800,119616.00,SAP_ORDR_RDR1,N
1726086689,2026-08-17,2026-08-16,AGGARWAL DAIRY,GT,FG0000299,SOYABEAN OIL 700 GMS POUCH 12 PCS,1200,132552.00,SAP_ORDR_RDR1,N
1726086690,2026-08-17,2026-08-15,AGGARWAL AGENCIES,GT,FG0000299,SOYABEAN OIL 700 GMS POUCH 12 PCS,1800,198828.00,SAP_ORDR_RDR1,N
1726086691,2026-08-17,2026-08-19,M/S OM PARKASH MAHAJAN AND CO.,GT,FG0000030,MUSTARD KACHI GHANI 1 LTR 20 PCS,2000,325700.00,SAP_ORDR_RDR1,N
1726086691,2026-08-17,2026-08-19,M/S OM PARKASH MAHAJAN AND CO.,GT,FG0000038,MUSTARD KACCHI GHANI 2 LTR 10 PCS,1000,325710.00,SAP_ORDR_RDR1,N
1726086691,2026-08-17,2026-08-19,M/S OM PARKASH MAHAJAN AND CO.,GT,FG0000011,MUSTARD KACCHI GHANI 5 LTR 4 PCS,300,244284.00,SAP_ORDR_RDR1,N
1726086692,2026-08-17,2026-08-19,M/S OM PARKASH MAHAJAN AND CO.,GT,FG0000031,MUSTARD PAKKI GHANI 1 LTR 20 PCS,2000,321900.00,SAP_ORDR_RDR1,N
1726086692,2026-08-17,2026-08-19,M/S OM PARKASH MAHAJAN AND CO.,GT,FG0000029,MUSTARD PAKKI GHANI 2 LTR 10 PCS,1000,321900.00,SAP_ORDR_RDR1,N
1726086692,2026-08-17,2026-08-19,M/S OM PARKASH MAHAJAN AND CO.,GT,FG0000012,MUSTARD PAKKI GHANI 5 LTR 4 PCS,300,241428.00,SAP_ORDR_RDR1,N
1726086693,2026-08-17,2026-08-17,ATRANI FOOD INDUSTRIES PRIVATE LIMITED,HORECA,FG0000367,SANO POMACE OLIVE OIL 15 L,448,1663872.00,SAP_ORDR_RDR1,N
1726086694,2026-08-17,2026-08-19,JIVO MART PVT LTD,MART-INTERCOMPANY,FG0000429,MUSTARD KACHI GHANI 1 LTR + 1 LTR COMBO 10 SET PLAIN,4000,1280000.00,SAP_ORDR_RDR1,N
1726086695,2026-08-17,2026-08-19,JIVO MART PVT LTD,MART-INTERCOMPANY,FG0000429,MUSTARD KACHI GHANI 1 LTR + 1 LTR COMBO 10 SET PLAIN,4000,1280000.00,SAP_ORDR_RDR1,N
1726086696,2026-08-18,2026-08-18,JIVO MART PVT LTD,MART-INTERCOMPANY,PM0000001,CARTON 1 LTR 16 PCS,500,5000.00,SAP_ORDR_RDR1,N
1726086696,2026-08-18,2026-08-18,JIVO MART PVT LTD,MART-INTERCOMPANY,PM0000632,CARTON 5 LTR TIN OLIVE 4 PCS SANO,500,5000.00,SAP_ORDR_RDR1,N
