date,warehouse,sap_onhand_l,invoiced_not_dispatched_l,at_gate_l,physical_l,ceiling_l,free_l,pct_full,invoiced_not_dispatched_intercompany_l,physical_incl_intercompany_l,stale_open_bills_l,basis
2026-04-22,OIL-FG-TOTAL (BH-BT+BH-PF),37989,0,0,37989,377000,339011,10.1,0,37989,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-04-22,GP-FG (overflow / secondary),669957,,0,669957,,,,,669957,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-22,BH-FG (overflow / secondary),33865,,0,33865,,,,,33865,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-22,BH-SC (overflow / secondary),0,,0,0,,,,,0,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-23,BH-PF,42868,0,0,42868,377000,334132,11.4,0,42868,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-04-23,OIL-FG-TOTAL (BH-BT+BH-PF),42868,0,0,42868,377000,334132,11.4,0,42868,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-04-23,GP-FG (overflow / secondary),681646,,0,681646,,,,,681646,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-23,BH-FG (overflow / secondary),33865,,0,33865,,,,,33865,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-23,BH-SC (overflow / secondary),0,,0,0,,,,,0,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-24,BH-PF,28515,0,0,28515,377000,348484,7.6,0,28515,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-04-24,OIL-FG-TOTAL (BH-BT+BH-PF),28515,0,0,28515,377000,348484,7.6,0,28515,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-04-24,GP-FG (overflow / secondary),672586,,0,672586,,,,,672586,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-24,BH-FG (overflow / secondary),33865,,0,33865,,,,,33865,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-24,BH-SC (overflow / secondary),0,,0,0,,,,,0,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-25,BH-PF,51296,0,0,51296,377000,325704,13.6,0,51296,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-04-25,OIL-FG-TOTAL (BH-BT+BH-PF),51296,0,0,51296,377000,325704,13.6,0,51296,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-04-25,GP-FG (overflow / secondary),703346,,0,703346,,,,,703346,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-25,BH-FG (overflow / secondary),32784,,0,32784,,,,,32784,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-25,BH-SC (overflow / secondary),23405,,0,23405,,,,,23405,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-26,BH-PF,51296,0,0,51296,377000,325704,13.6,0,51296,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-04-26,OIL-FG-TOTAL (BH-BT+BH-PF),51296,0,0,51296,377000,325704,13.6,0,51296,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-04-26,GP-FG (overflow / secondary),703346,,0,703346,,,,,703346,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-26,BH-FG (overflow / secondary),32784,,0,32784,,,,,32784,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-26,BH-SC (overflow / secondary),23405,,0,23405,,,,,23405,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-27,BH-PF,45116,0,0,45116,377000,331884,12.0,0,45116,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-04-27,OIL-FG-TOTAL (BH-BT+BH-PF),45116,0,0,45116,377000,331884,12.0,0,45116,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-04-27,GP-FG (overflow / secondary),685111,,0,685111,,,,,685111,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-27,BH-FG (overflow / secondary),32784,,0,32784,,,,,32784,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-27,BH-SC (overflow / secondary),16899,,0,16899,,,,,16899,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-28,BH-PF,33310,0,0,33310,377000,343690,8.8,0,33310,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-04-28,OIL-FG-TOTAL (BH-BT+BH-PF),33310,0,0,33310,377000,343690,8.8,0,33310,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-04-28,GP-FG (overflow / secondary),705698,,0,705698,,,,,705698,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-28,BH-FG (overflow / secondary),32784,,0,32784,,,,,32784,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-28,BH-SC (overflow / secondary),16899,,0,16899,,,,,16899,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-29,BH-PF,48350,0,0,48350,377000,328650,12.8,0,48350,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-04-29,OIL-FG-TOTAL (BH-BT+BH-PF),48350,0,0,48350,377000,328650,12.8,0,48350,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-04-29,GP-FG (overflow / secondary),701187,,0,701187,,,,,701187,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-29,BH-FG (overflow / secondary),32811,,0,32811,,,,,32811,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-29,BH-SC (overflow / secondary),17778,,0,17778,,,,,17778,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-30,BH-PF,58910,0,0,58910,377000,318090,15.6,0,58910,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-04-30,OIL-FG-TOTAL (BH-BT+BH-PF),58910,0,0,58910,377000,318090,15.6,0,58910,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-04-30,GP-FG (overflow / secondary),436230,,0,436230,,,,,436230,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-30,BH-FG (overflow / secondary),32784,,0,32784,,,,,32784,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-04-30,BH-SC (overflow / secondary),17778,,0,17778,,,,,17778,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-01,BH-PF,58910,0,0,58910,377000,318090,15.6,0,58910,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-01,OIL-FG-TOTAL (BH-BT+BH-PF),58910,0,0,58910,377000,318090,15.6,0,58910,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-01,GP-FG (overflow / secondary),432230,,0,432230,,,,,432230,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-01,BH-FG (overflow / secondary),32784,,0,32784,,,,,32784,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-01,BH-SC (overflow / secondary),17778,,0,17778,,,,,17778,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-02,BH-PF,51629,0,0,51629,377000,325371,13.7,0,51629,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-02,OIL-FG-TOTAL (BH-BT+BH-PF),51629,0,0,51629,377000,325371,13.7,0,51629,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-02,GP-FG (overflow / secondary),438645,,0,438645,,,,,438645,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-02,BH-FG (overflow / secondary),32784,,0,32784,,,,,32784,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-02,BH-SC (overflow / secondary),17778,,0,17778,,,,,17778,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-03,BH-PF,51629,0,0,51629,377000,325371,13.7,0,51629,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-03,OIL-FG-TOTAL (BH-BT+BH-PF),51629,0,0,51629,377000,325371,13.7,0,51629,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-03,GP-FG (overflow / secondary),438645,,0,438645,,,,,438645,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-03,BH-FG (overflow / secondary),32784,,0,32784,,,,,32784,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-03,BH-SC (overflow / secondary),17778,,0,17778,,,,,17778,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-04,BH-PF,27196,0,0,27196,377000,349804,7.2,0,27196,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-04,OIL-FG-TOTAL (BH-BT+BH-PF),27196,0,0,27196,377000,349804,7.2,0,27196,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-04,GP-FG (overflow / secondary),441115,,0,441115,,,,,441115,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-04,BH-FG (overflow / secondary),32784,,0,32784,,,,,32784,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-04,BH-SC (overflow / secondary),17778,,0,17778,,,,,17778,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-05,BH-PF,29839,0,0,29839,377000,347161,7.9,0,29839,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-05,OIL-FG-TOTAL (BH-BT+BH-PF),29839,0,0,29839,377000,347161,7.9,0,29839,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-05,GP-FG (overflow / secondary),441688,,0,441688,,,,,441688,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-05,BH-FG (overflow / secondary),32784,,0,32784,,,,,32784,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-05,BH-SC (overflow / secondary),17778,,0,17778,,,,,17778,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-06,BH-PF,4272,0,0,4272,377000,372728,1.1,0,4272,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-06,OIL-FG-TOTAL (BH-BT+BH-PF),4272,0,0,4272,377000,372728,1.1,0,4272,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-06,GP-FG (overflow / secondary),463680,,0,463680,,,,,463680,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-06,BH-FG (overflow / secondary),32784,,0,32784,,,,,32784,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-06,BH-SC (overflow / secondary),17355,,0,17355,,,,,17355,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-07,BH-PF,7113,0,0,7113,377000,369887,1.9,0,7113,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-07,OIL-FG-TOTAL (BH-BT+BH-PF),7113,0,0,7113,377000,369887,1.9,0,7113,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-07,GP-FG (overflow / secondary),465414,,0,465414,,,,,465414,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-07,BH-FG (overflow / secondary),32784,,0,32784,,,,,32784,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-07,BH-SC (overflow / secondary),17355,,0,17355,,,,,17355,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-08,BH-PF,9531,0,0,9531,377000,367469,2.5,0,9531,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-08,OIL-FG-TOTAL (BH-BT+BH-PF),9531,0,0,9531,377000,367469,2.5,0,9531,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-08,GP-FG (overflow / secondary),462251,,0,462251,,,,,462251,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-08,BH-FG (overflow / secondary),32784,,0,32784,,,,,32784,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-08,BH-SC (overflow / secondary),17355,,0,17355,,,,,17355,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-09,BH-PF,8270,0,0,8270,377000,368730,2.2,0,8270,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-09,OIL-FG-TOTAL (BH-BT+BH-PF),8270,0,0,8270,377000,368730,2.2,0,8270,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-09,GP-FG (overflow / secondary),447356,,0,447356,,,,,447356,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-09,BH-FG (overflow / secondary),32784,,0,32784,,,,,32784,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-09,BH-SC (overflow / secondary),17355,,0,17355,,,,,17355,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-10,BH-PF,8270,0,0,8270,377000,368730,2.2,0,8270,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-10,OIL-FG-TOTAL (BH-BT+BH-PF),8270,0,0,8270,377000,368730,2.2,0,8270,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-10,GP-FG (overflow / secondary),447356,,0,447356,,,,,447356,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-10,BH-FG (overflow / secondary),32784,,0,32784,,,,,32784,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-10,BH-SC (overflow / secondary),17355,,0,17355,,,,,17355,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-11,BH-PF,14838,0,0,14838,377000,362162,3.9,0,14838,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-11,OIL-FG-TOTAL (BH-BT+BH-PF),14838,0,0,14838,377000,362162,3.9,0,14838,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-11,GP-FG (overflow / secondary),445639,,0,445639,,,,,445639,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-11,BH-FG (overflow / secondary),32784,,0,32784,,,,,32784,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-11,BH-SC (overflow / secondary),17355,,0,17355,,,,,17355,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-12,BH-PF,16750,0,0,16750,377000,360250,4.4,0,16750,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-12,OIL-FG-TOTAL (BH-BT+BH-PF),16750,0,0,16750,377000,360250,4.4,0,16750,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-12,GP-FG (overflow / secondary),430976,,0,430976,,,,,430976,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-12,BH-FG (overflow / secondary),31684,,0,31684,,,,,31684,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-12,BH-SC (overflow / secondary),17355,,0,17355,,,,,17355,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-13,BH-PF,15251,0,0,15251,377000,361749,4.0,0,15251,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-13,OIL-FG-TOTAL (BH-BT+BH-PF),15251,0,0,15251,377000,361749,4.0,0,15251,0,SAP OnHand ONLY — no physical dispatch record exists this far back
2026-05-13,GP-FG (overflow / secondary),446502,,0,446502,,,,,446502,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-13,BH-FG (overflow / secondary),30934,,0,30934,,,,,30934,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
2026-05-13,BH-SC (overflow / secondary),17355,,0,17355,,,,,17355,,SAP OnHand only — no ceiling on file for this godown; no dispatch-lag correction applied
